2017-07-31 14:58:30,774 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744528_3704, duration: 451926228
2017-07-31 15:01:16,234 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744872_4048, duration: 473871870
2017-07-31 15:01:16,719 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744873_4049, duration: 463064939
2017-07-31 15:01:17,201 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744874_4050, duration: 466762262
2017-07-31 15:01:17,658 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744875_4051, duration: 453946091
2017-07-31 15:01:18,135 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744876_4052, duration: 460659202
2017-07-31 15:01:18,564 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744877_4053, duration: 424601318
2017-07-31 15:01:19,062 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744878_4054, duration: 479793953
2017-07-31 15:01:19,522 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744879_4055, duration: 444325494
2017-07-31 15:01:19,993 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744880_4056, duration: 467030289
2017-07-31 15:01:20,483 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744881_4057, duration: 473892164
2017-07-31 15:01:20,949 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744882_4058, duration: 452715051
2017-07-31 15:01:21,428 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744883_4059, duration: 460923986
2017-07-31 15:01:21,889 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744884_4060, duration: 457285624
2017-07-31 15:01:22,360 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744885_4061, duration: 451772172
2017-07-31 15:01:22,833 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744886_4062, duration: 468722412
2017-07-31 15:01:23,330 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744887_4063, duration: 481407095
2017-07-31 15:01:23,835 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744888_4064, duration: 483797481
2017-07-31 15:01:24,375 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744889_4065, duration: 535502045
2017-07-31 15:01:24,881 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744890_4066, duration: 488401022
2017-07-31 15:01:25,378 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744891_4067, duration: 481646023
2017-07-31 15:01:25,875 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744892_4068, duration: 475621548
2017-07-31 15:01:26,390 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744893_4069, duration: 494951207
2017-07-31 15:01:26,872 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744894_4070, duration: 478032599
2017-07-31 15:01:27,379 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744895_4071, duration: 493843853
2017-07-31 15:01:27,899 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744896_4072, duration: 493579758
2017-07-31 15:01:28,344 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744897_4073, duration: 440795021
2017-07-31 15:01:28,823 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744898_4074, duration: 459520551
2017-07-31 15:01:29,293 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744899_4075, duration: 466211595
2017-07-31 15:01:29,791 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744900_4076, duration: 461745946
2017-07-31 15:01:30,261 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744901_4077, duration: 453132576
2017-07-31 15:01:30,731 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744902_4078, duration: 452716333
2017-07-31 15:01:31,201 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744903_4079, duration: 452651810
2017-07-31 15:01:31,704 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744904_4080, duration: 485351288
2017-07-31 15:01:32,219 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744905_4081, duration: 496750571
2017-07-31 15:01:32,701 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744906_4082, duration: 478243069
2017-07-31 15:01:33,208 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744907_4083, duration: 486848156
2017-07-31 15:01:33,705 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744908_4084, duration: 480545368
2017-07-31 15:01:34,202 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744909_4085, duration: 482511858
2017-07-31 15:01:34,712 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744910_4086, duration: 488397726
2017-07-31 15:01:35,251 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744911_4087, duration: 534852400
2017-07-31 15:01:35,756 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744912_4088, duration: 483712538
2017-07-31 15:01:36,195 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744913_4089, duration: 434318713
2017-07-31 15:01:36,665 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744914_4090, duration: 451228116
2017-07-31 15:01:37,101 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744915_4091, duration: 432661495
2017-07-31 15:01:37,575 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744916_4092, duration: 455035509
2017-07-31 15:01:38,032 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744917_4093, duration: 453403789
2017-07-31 15:01:38,523 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744918_4094, duration: 470625817
2017-07-31 15:01:38,981 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744919_4095, duration: 453390319
2017-07-31 15:01:39,454 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744920_4096, duration: 460640573
2017-07-31 15:01:39,916 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744921_4097, duration: 443828530
2017-07-31 15:01:40,411 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744922_4098, duration: 491449091
2017-07-31 15:01:40,873 DEBUG org.apache.hadoop.hdfs.server.datanode.DataNode.clienttrace: src: /192.168.50.14:50010, dest: /192.168.50.14:49180, bytes: 67633152, op: HDFS_READ, cliID: DFSClient_attempt_1501482620959_0003_m_000000_0_-207656670_1, offset: 0, srvID: 005a061e-877e-4c37-982a-2a773c6c1938, blockid: BP-1722554540-192.168.50.7-1501479908084:blk_1073744923_4099, duration: 444371187
